model,dataset_size,dataset,fold,test_score,Created
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,6,0.9103551913516305,2025-07-21T23:41:57.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,5,0.934008357031284,2025-07-21T23:32:39.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,4,0.928181882805635,2025-07-21T23:30:52.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,3,0.9026864298206092,2025-07-21T23:29:28.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,2,0.9135582516437354,2025-07-21T23:27:27.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,1,0.9033868690519054,2025-07-21T23:26:29.000Z
RealMLP-Tuned 🌐,10000,MUL_CONSUMER_PRODUCT_SENTIMENT,0,0.9045945494295832,2025-07-21T23:25:26.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,9,0.8446345031261444,2025-07-21T23:22:02.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,8,0.8533887714147568,2025-07-21T23:19:17.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,7,0.8312826454639435,2025-07-21T23:18:49.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,6,0.8572859019041061,2025-07-21T23:18:45.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,5,0.8380124717950821,2025-07-21T23:18:08.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,4,0.8216302692890167,2025-07-21T23:09:22.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,3,0.8483615517616272,2025-07-21T23:06:34.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,2,0.8426153361797333,2025-07-21T23:05:04.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,1,0.8531458973884583,2025-07-21T22:54:46.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,0,0.8258001208305359,2025-07-21T21:48:18.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,9,0.9742480833083392,2025-07-21T20:55:28.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,8,0.9743884596973658,2025-07-21T20:48:13.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,7,0.9789523649960756,2025-07-21T20:24:49.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,6,0.978246008977294,2025-07-21T20:23:55.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,5,0.9773353319615126,2025-07-21T20:18:45.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,4,0.9795318264514208,2025-07-21T20:08:39.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,3,0.9758104868233204,2025-07-21T20:06:20.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,2,0.9794116001576184,2025-07-21T19:55:00.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,1,0.9803787656128408,2025-07-21T19:40:37.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,0,0.9808156341314316,2025-07-21T19:35:37.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,9,0.8813183456659317,2025-07-21T19:33:22.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,8,0.8871684968471527,2025-07-21T19:30:52.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,7,0.8960655182600021,2025-07-21T19:30:45.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,6,0.8875908479094505,2025-07-21T19:07:24.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,5,0.8949169814586639,2025-07-21T19:05:34.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,4,0.8968979567289352,2025-07-21T18:57:17.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,3,0.8815777078270912,2025-07-21T18:56:20.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,2,0.8938629105687141,2025-07-21T18:55:14.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,1,0.8893107399344444,2025-07-21T18:46:31.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_FIFA22_WAGES,0,0.908246673643589,2025-07-21T18:41:36.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,0.9758990481495856,2025-07-21T18:40:35.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,9,0.941787101328373,2025-07-21T18:40:13.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,6,0.9503350742161274,2025-07-21T18:40:04.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,7,0.9656507894396782,2025-07-21T18:39:59.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,5,0.8983849361538887,2025-07-21T18:39:41.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,2,0.9864350529387592,2025-07-21T18:36:58.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,4,0.9375801458954812,2025-07-21T18:36:52.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,3,0.9188117235898972,2025-07-21T18:36:11.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,1,0.9652528278529644,2025-07-21T18:17:03.000Z
RealMLP-Tuned 🌐,10000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0,0.9979172500316054,2025-07-21T17:20:33.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,9,0.8927056938409805,2025-07-21T16:40:48.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,8,0.9155325293540956,2025-07-21T16:29:51.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,7,0.9075083881616592,2025-07-21T16:15:08.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,6,0.9047841429710388,2025-07-21T16:10:18.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,5,0.9440105631947516,2025-07-21T16:04:33.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,4,0.9286587536334991,2025-07-21T15:58:01.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,3,0.8891787976026535,2025-07-21T15:51:45.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,2,0.9397754594683648,2025-07-21T15:41:43.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,1,0.9466635659337044,2025-07-21T15:25:55.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_BEER_RATINGS,0,0.8995142728090286,2025-07-21T15:16:51.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,9,0.296785831451416,2025-07-21T15:13:57.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,8,0.4254880547523498,2025-07-21T15:08:21.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,7,0.4279042482376098,2025-07-21T15:05:53.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,6,0.5503657162189484,2025-07-21T14:43:07.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,5,0.4846919775009155,2025-07-21T14:40:00.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,3,0.2932536005973816,2025-07-21T14:18:33.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,4,0.5692416727542877,2025-07-21T14:18:24.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,2,0.575596272945404,2025-07-21T14:18:05.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,1,0.3879740834236145,2025-07-21T14:17:01.000Z
RealMLP-Tuned 🌐,10000,REG_SOCIAL_KOREAN_DRAMA,0,0.4332778453826904,2025-07-21T14:15:09.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,9,0.5885354280471802,2025-07-21T14:11:02.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,8,0.5552480816841125,2025-07-21T14:08:51.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,7,0.5248378813266754,2025-07-21T14:04:30.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,6,0.516582578420639,2025-07-21T14:04:29.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,5,0.5320901870727539,2025-07-21T13:57:05.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,4,0.5634090900421143,2025-07-21T13:43:26.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,0.486178457736969,2025-07-21T13:42:39.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,2,0.5842101275920868,2025-07-21T13:40:13.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,1,0.6253790557384491,2025-07-21T13:39:52.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,0,0.5360866487026215,2025-07-21T12:44:00.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,9,0.9992001735372468,2025-07-21T10:09:47.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,7,0.9996093963563908,2025-07-21T10:09:10.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,8,0.999154037621338,2025-07-21T10:09:04.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,6,0.999304911296349,2025-07-21T10:05:40.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,4,0.9983187821926548,2025-07-21T10:03:20.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,5,0.9987420978723094,2025-07-21T10:03:16.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,3,0.999063292518258,2025-07-21T09:49:34.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,2,0.9995455997704994,2025-07-21T09:35:14.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,1,0.9995886138640344,2025-07-21T09:32:40.000Z
RealMLP-Tuned 🌐,10000,REG_SPORTS_NBA_DRAFT_VALUE_OVER_REPLACEMENT,0,0.9997447060304694,2025-07-21T09:30:48.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,9,0.8088024854660034,2025-07-21T08:46:30.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,8,0.8235880732536316,2025-07-21T08:29:18.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,7,0.8252204656600952,2025-07-21T08:15:18.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,6,0.8227896392345428,2025-07-21T08:02:17.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,5,0.8566997051239014,2025-07-21T07:53:04.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,4,0.8285225182771683,2025-07-21T07:49:33.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,3,0.8252221941947937,2025-07-21T07:37:22.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,2,0.8224350214004517,2025-07-21T07:33:54.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,1,0.8473782241344452,2025-07-21T06:37:56.000Z
RealMLP-Tuned 🌐,10000,REG_FOOD_ZOMATO_RESTAURANTS,0,0.8209532797336578,2025-07-21T06:32:46.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,0.8246605097662053,2025-07-21T06:24:38.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,0.8204877153756951,2025-07-21T05:58:22.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,0.8255669462992762,2025-07-21T05:53:17.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,0.8212702946270949,2025-07-21T05:50:43.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,0.8292510485605152,2025-07-21T05:43:13.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,0.8363922147786126,2025-07-21T05:23:38.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,0.8304044501453847,2025-07-21T05:17:57.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,0.8287403827761533,2025-07-21T05:15:42.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,0.8254851380258961,2025-07-21T05:10:37.000Z
RealMLP-Tuned 🌐,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,0.8303787773972977,2025-07-21T05:10:10.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,8,0.9587771371006966,2025-07-21T05:07:58.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,9,0.9224506616592408,2025-07-21T05:07:54.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,7,0.9648439884185792,2025-07-21T05:06:54.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,6,0.9712842609733344,2025-07-21T05:06:15.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,5,0.958886444568634,2025-07-21T05:03:40.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,4,0.9720148108899592,2025-07-21T04:56:17.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,3,0.9569727592170238,2025-07-21T04:50:49.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,2,0.9651184491813184,2025-07-21T04:50:32.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,1,0.953173503279686,2025-07-21T04:38:12.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,0,0.9508618898689748,2025-07-21T04:30:07.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,9,0.9014196321368216,2025-07-21T04:25:33.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,8,0.9201861172914504,2025-07-21T04:04:23.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,7,0.9229757711291312,2025-07-21T03:58:35.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,6,0.9401426278054714,2025-07-21T03:46:20.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,5,0.8894541785120964,2025-07-21T03:35:41.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,4,0.8644912838935852,2025-07-21T03:34:49.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,3,0.9195988476276398,2025-07-21T03:19:02.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,2,0.9045316502451896,2025-07-21T03:09:27.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,1,0.9515462853014468,2025-07-21T02:23:41.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_BABIES_R_US_PRICES,0,0.9076790660619736,2025-07-21T01:25:50.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,9,0.8430268918073796,2025-07-21T01:17:39.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,8,0.843652282676673,2025-07-21T01:11:03.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,7,0.8524077548467792,2025-07-21T01:04:04.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,6,0.792995622263915,2025-07-21T01:03:48.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,5,0.8792995622263915,2025-07-21T01:00:15.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,4,0.7898686679174485,2025-07-21T00:59:42.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,3,0.8580362726704189,2025-07-21T00:57:55.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,2,0.7642276422764228,2025-07-21T00:56:12.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,1,0.8380237648530331,2025-07-21T00:50:27.000Z
RealMLP-Tuned 🌐,10000,BIN_SOCIAL_IMDB_GENRE_PREDICTION,0,0.8217636022514071,2025-07-21T00:43:17.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,0.965467493981123,2025-07-20T23:45:07.000Z
RealMLP-Tuned 🌐,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,8,0.9679505676031112,2025-07-20T23:44:58.000Z
