model,dataset_size,dataset,fold,test_score,Created
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,4,0.9370987340807916,2025-05-06T22:42:18.000Z
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,0.8214839108125324,2025-05-12T07:51:33.000Z
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,7,0.8850497357941233,2025-05-05T06:28:40.000Z
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,0,0.9003761314081713,2025-05-05T04:28:33.000Z
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,0.8249553284424985,2025-05-12T07:51:32.000Z
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,0,0.9427412822842598,2025-05-06T20:29:35.000Z
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,5,0.8950962621259115,2025-05-05T06:03:31.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,0.931430585682392,2025-05-05T02:01:32.000Z
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,0.9066380969107036,2025-05-11T13:14:29.000Z
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,0.8142697667629676,2025-05-05T19:32:08.000Z
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,0.9364279955625534,2025-05-06T23:55:42.000Z
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,0.9102232719986698,2025-05-07T09:46:15.000Z
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,3,0.9060593784061092,2025-05-05T05:33:35.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,0.930945061147213,2025-05-05T02:01:34.000Z
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,0.8289346006204837,2025-05-05T19:32:07.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,1,0.9722741786390544,2025-05-04T16:51:05.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,0.92183505743742,2025-05-05T02:47:33.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,0.5385622084140778,2025-05-12T10:20:40.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,0.5790436267852783,2025-05-12T10:21:36.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,0.5884865820407867,2025-05-07T22:39:13.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,0.9270188584923744,2025-05-05T02:51:26.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,0.9371903240680696,2025-05-05T02:01:33.000Z
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,0.945237658917904,2025-05-06T23:55:43.000Z
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,0.9359801784157752,2025-05-06T21:09:44.000Z
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,0.9202829897403716,2025-05-06T23:55:44.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,0.5436823070049286,2025-05-12T10:21:34.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,0.5160890519618988,2025-05-12T10:21:33.000Z
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,0.8248960886542881,2025-05-05T20:08:02.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,6,0.9643311649560928,2025-05-08T10:04:46.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,0.56209996342659,2025-05-12T10:20:40.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,0.9367293938994408,2025-05-05T02:01:32.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,0.9294017851352692,2025-05-05T03:04:49.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,0.5684221982955933,2025-05-12T17:55:26.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,0.9714522566646338,2025-05-08T10:39:01.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,0,0.9779455047100782,2025-05-04T16:44:00.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,2,0.9701775331050158,2025-05-04T16:53:31.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,4,0.9746261723339558,2025-05-04T17:32:37.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,0.9232457354664804,2025-05-05T00:33:47.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,2,0.9581986628472804,2025-05-08T09:22:59.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,5,0.9800522234290838,2025-05-04T17:33:13.000Z
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,0.817395532433673,2025-05-05T14:10:13.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,0.5575176477432251,2025-05-12T10:20:40.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,0.9640534818172456,2025-05-07T17:04:39.000Z
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,0.5578378438949585,2025-05-12T10:20:40.000Z
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,0.906330842225014,2025-05-07T09:46:00.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,0.9439328908920288,2025-05-08T10:30:27.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,6,0.9742376320064068,2025-05-04T17:33:41.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,4,0.7410372495651245,2025-05-06T00:58:32.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,5,0.9581098780035971,2025-05-08T09:35:18.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,1,0.9545473121106623,2025-05-08T08:53:25.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,4,0.9787977710366248,2025-05-06T13:13:56.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,0,0.9577139131724834,2025-05-08T08:30:59.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,6,0.9787040967494248,2025-05-06T13:36:40.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,0.9241907596588136,2025-05-05T00:35:28.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,6,0.8657954931259155,2025-05-06T08:16:01.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,2,0.754739060997963,2025-05-05T23:18:32.000Z
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,3,0.9747091978788376,2025-05-04T17:00:25.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,0.9285434707999228,2025-05-05T00:35:20.000Z
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,0.80950164433838,2025-05-05T14:42:43.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,5,0.7384311258792877,2025-05-06T01:10:23.000Z
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,0.7733364839210789,2025-05-05T11:30:01.000Z
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0,0.990581087768078,2025-05-07T13:56:39.000Z
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,0.9828601498156786,2025-05-06T09:47:25.000Z
