dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
REG_SPORTS_FIFA22_WAGES,0,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3577537536621094,0.6513671875,0.5082864761352539,28,1917,10000,1007.6727294921876,2025-08-02 06:50:33,10000,1.3553733825683594,0.6513671875,7.095270872116089
REG_SPORTS_FIFA22_WAGES,1,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3561630249023438,0.6513671875,0.5121109485626221,28,1917,10000,1007.6727294921876,2025-08-02 06:50:35,10000,1.3561058044433594,0.6513671875,8.594860553741455
REG_SPORTS_FIFA22_WAGES,3,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3581199645996094,0.6513671875,0.5109272003173828,28,1917,10000,1007.6727294921876,2025-08-02 06:50:33,10000,1.3568038940429688,0.6513671875,7.047259330749512
REG_SOCIAL_VIDEO_GAMES_SALES,8,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.374298095703125,0.8310546875,1.5017211437225342,5,1659,10000,1007.672779083252,2025-08-02 06:48:25,10000,1.3738975524902344,0.8310546875,18.09825563430786
REG_SOCIAL_VIDEO_GAMES_SALES,9,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3782119750976562,0.8310546875,1.5054397583007812,5,1659,10000,1007.672779083252,2025-08-02 06:48:24,10000,1.3772315979003906,0.8310546875,17.570139408111572
REG_SOCIAL_VIDEO_GAMES_SALES,6,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3942756652832031,0.8310546875,1.5047156810760498,5,1659,10000,1007.672779083252,2025-08-02 06:48:04,10000,1.393390655517578,0.8310546875,18.543581247329712
REG_SOCIAL_VIDEO_GAMES_SALES,7,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3797760009765625,0.8310546875,1.5080714225769043,5,1659,10000,1007.672779083252,2025-08-02 06:48:04,10000,1.3784942626953125,0.8310546875,18.5372953414917
REG_SOCIAL_VIDEO_GAMES_SALES,2,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.385211944580078,0.8310546875,1.507229566574097,5,1659,10000,1007.6727294921876,2025-08-02 06:46:33,10000,1.3843955993652344,0.8310546875,18.55677390098572
REG_SOCIAL_VIDEO_GAMES_SALES,5,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3693733215332031,0.8310546875,1.5141520500183103,5,1659,10000,1007.6727294921876,2025-08-02 06:46:37,10000,1.368633270263672,0.8115234375,23.05940198898315
REG_SOCIAL_VIDEO_GAMES_SALES,4,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3922195434570312,0.8310546875,1.5069787502288818,5,1659,10000,1007.6727294921876,2025-08-02 06:46:38,10000,1.3911094665527344,0.8310546875,18.07213020324707
REG_SOCIAL_VIDEO_GAMES_SALES,3,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.393646240234375,0.8310546875,1.5082452297210691,5,1659,10000,1007.6727294921876,2025-08-02 06:46:32,10000,1.3932723999023438,0.8310546875,17.566370725631714
REG_SOCIAL_VIDEO_GAMES_SALES,1,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.3917732238769531,0.8310546875,1.501711368560791,5,1659,10000,1007.672779083252,2025-08-02 06:43:30,10000,1.3908462524414062,0.8310546875,19.56250309944153
REG_SOCIAL_SPOTIFY_POPULARITY,8,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.5157318115234375,1.1826171875,3.510427474975586,18,2000,10000,1007.672779083252,2025-08-02 06:44:09,10000,1.5444488525390625,1.1826171875,55.61153745651245
REG_SOCIAL_VIDEO_GAMES_SALES,0,XGBoost 🌲,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,1.373859405517578,0.8310546875,1.5077614784240725,5,1659,10000,1007.672779083252,2025-08-02 06:43:28,10000,1.373332977294922,0.8310546875,17.53666043281555
