dataset,fold,model,cpu_cores,cpu_name,gpu_type,gpu_total_memory_gb,inference_peak_cpu_gb,inference_peak_gpu_gb,inference_wall_time_s,m_features,n_test,n_train,system_ram_gb,timestamp,train_examples,train_peak_cpu_gb,train_peak_gpu_gb,train_wall_time_s
BIN_SOCIAL_IMDB_GENRE_PREDICTION,5,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.265594482421875,1.6044921875,0.5030779838562012,11,82,718,1007.6864013671876,2025-10-08 12:58:31,10000,4.255680084228516,1.4208984375,9.662535190582275
BIN_SOCIAL_IMDB_GENRE_PREDICTION,6,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.265750885009766,1.6044921875,0.5084726810455322,11,82,718,1007.6650276184082,2025-10-08 12:59:11,10000,4.265693664550781,1.6044921875,8.008742570877075
BIN_SOCIAL_IMDB_GENRE_PREDICTION,7,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.269523620605469,1.6044921875,0.5072813034057617,11,82,718,1007.672779083252,2025-10-08 13:03:41,10000,4.268024444580078,1.5869140625,14.852402448654177
BIN_SOCIAL_IMDB_GENRE_PREDICTION,8,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.267726898193359,1.6044921875,0.5121638774871826,11,82,718,1007.672779083252,2025-10-08 13:03:35,10000,4.266796112060547,1.6044921875,11.718050241470335
BIN_SOCIAL_IMDB_GENRE_PREDICTION,9,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.270172119140625,1.6044921875,1.010547399520874,11,82,718,1007.672779083252,2025-10-08 13:03:56,10000,4.269927978515625,1.6044921875,19.88367462158203
BIN_SOCIAL_JIGSAW_TOXICITY,0,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.530605316162109,1.9169921875,2.502060890197754,40,2000,9998,1007.672779083252,2025-10-08 13:04:08,10000,4.555850982666016,1.9169921875,29.370144844055176
BIN_SOCIAL_JIGSAW_TOXICITY,1,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.52178955078125,2.1884765625,1.504002809524536,40,2000,9998,1007.6864013671876,2025-10-08 13:00:09,10000,4.547763824462891,2.1884765625,14.01447868347168
BIN_SOCIAL_JIGSAW_TOXICITY,2,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.534404754638672,1.8818359375,1.5023140907287598,40,2000,9998,1007.6650276184082,2025-10-08 13:01:09,10000,4.558101654052734,1.8818359375,13.59579062461853
BIN_SOCIAL_JIGSAW_TOXICITY,3,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.5066070556640625,1.7724609375,1.0039803981781006,40,2000,9998,1007.6650276184082,2025-10-08 13:01:13,10000,4.5361175537109375,1.7724609375,13.540103912353516
BIN_SOCIAL_JIGSAW_TOXICITY,4,TabM Ⓜ️,8,AMD EPYC 7742 64-Core Processor,NVIDIA A100-SXM4-40GB,39.58612060546875,4.509574890136719,1.9892578125,1.5038232803344729,40,2000,9998,1007.6864013671876,2025-10-08 13:01:30,10000,4.5347442626953125,1.9892578125,14.325699090957642
