model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,2,2025-05-11T13:14:29.000Z,43
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,2025-05-05T19:32:08.000Z,43
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,2025-05-06T23:55:42.000Z,44
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,4,2025-05-07T09:46:15.000Z,44
XGBoost-Tuned 🍃,100000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,3,2025-05-05T05:33:35.000Z,44
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,2025-05-05T02:01:34.000Z,45
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,2025-05-05T19:32:07.000Z,45
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,1,2025-05-04T16:51:05.000Z,47
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,7,2025-05-05T02:47:33.000Z,48
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,2025-05-12T10:20:40.000Z,48
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,2025-05-12T10:21:36.000Z,49
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,2025-05-07T22:39:13.000Z,49
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,2025-05-05T02:51:26.000Z,50
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,2025-05-05T02:01:33.000Z,50
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,2025-05-06T23:55:43.000Z,51
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,2025-05-06T21:09:44.000Z,51
XGBoost-Tuned 🍃,100000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,2025-05-06T23:55:44.000Z,51
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,2025-05-12T10:21:34.000Z,51
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,2025-05-12T10:21:33.000Z,51
XGBoost-Tuned 🍃,100000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,2025-05-05T20:08:02.000Z,53
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,6,2025-05-08T10:04:46.000Z,53
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,2025-05-12T10:20:40.000Z,53
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,2025-05-05T02:01:32.000Z,54
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,9,2025-05-05T03:04:49.000Z,54
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,2025-05-12T17:55:26.000Z,55
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,2025-05-08T10:39:01.000Z,56
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,0,2025-05-04T16:44:00.000Z,56
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,2,2025-05-04T16:53:31.000Z,56
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,4,2025-05-04T17:32:37.000Z,56
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,2025-05-05T00:33:47.000Z,57
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,2,2025-05-08T09:22:59.000Z,57
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,5,2025-05-04T17:33:13.000Z,59
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,2025-05-05T14:10:13.000Z,60
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,2025-05-12T10:20:40.000Z,60
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,8,2025-05-07T17:04:39.000Z,61
XGBoost-Tuned 🍃,100000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,2025-05-12T10:20:40.000Z,63
XGBoost-Tuned 🍃,100000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,2025-05-07T09:46:00.000Z,63
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,8,2025-05-08T10:30:27.000Z,64
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,6,2025-05-04T17:33:41.000Z,64
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,4,2025-05-06T00:58:32.000Z,65
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,5,2025-05-08T09:35:18.000Z,65
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,1,2025-05-08T08:53:25.000Z,66
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,4,2025-05-06T13:13:56.000Z,66
XGBoost-Tuned 🍃,100000,REG_SOCIAL_MOVIES_DATASET_REVENUE,0,2025-05-08T08:30:59.000Z,66
XGBoost-Tuned 🍃,100000,REG_SOCIAL_FILMTV_MOVIE_RATING_ITALY,6,2025-05-06T13:36:40.000Z,68
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,2025-05-05T00:35:28.000Z,69
XGBoost-Tuned 🍃,100000,REG_SOCIAL_SPOTIFY_POPULARITY,6,2025-05-06T08:16:01.000Z,70
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,2,2025-05-05T23:18:32.000Z,72
XGBoost-Tuned 🍃,100000,REG_FOOD_ZOMATO_RESTAURANTS,3,2025-05-04T17:00:25.000Z,72
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,2025-05-05T00:35:20.000Z,73
XGBoost-Tuned 🍃,100000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,2025-05-05T14:42:43.000Z,73
XGBoost-Tuned 🍃,100000,REG_SOCIAL_ANIME_PLANET_RATING,5,2025-05-06T01:10:23.000Z,73
XGBoost-Tuned 🍃,100000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,2025-05-05T11:30:01.000Z,76
XGBoost-Tuned 🍃,100000,REG_PROFESSIONAL_COMPANY_EMPLOYEES_SIZE,0,2025-05-07T13:56:39.000Z,77
