model,dataset_size,dataset,fold,Created,optuna_n_trials
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,8,2025-10-11T17:17:44.000Z,37
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,2025-10-11T17:06:07.000Z,93
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,2025-10-11T17:03:46.000Z,42
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,5,2025-10-11T17:00:37.000Z,82
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,4,2025-10-11T16:39:02.000Z,57
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,3,2025-10-11T16:35:27.000Z,67
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,2,2025-10-11T16:31:45.000Z,68
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,1,2025-10-11T16:16:43.000Z,37
TabM-Tuned 〽️,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,0,2025-10-11T16:09:46.000Z,48
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,9,2025-10-11T15:56:50.000Z,40
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,8,2025-10-11T15:52:14.000Z,30
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,7,2025-10-11T15:44:10.000Z,26
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,6,2025-10-11T15:28:19.000Z,37
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,5,2025-10-11T15:21:13.000Z,33
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,4,2025-10-11T15:19:32.000Z,41
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,3,2025-10-11T14:56:23.000Z,23
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,2,2025-10-11T14:56:03.000Z,25
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,1,2025-10-11T14:48:25.000Z,33
TabM-Tuned 〽️,10000,REG_FOOD_ZOMATO_RESTAURANTS,0,2025-10-11T14:42:22.000Z,38
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,9,2025-10-11T14:39:55.000Z,136
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,8,2025-10-11T14:24:49.000Z,178
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,7,2025-10-11T14:18:18.000Z,203
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,6,2025-10-11T14:16:07.000Z,220
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,5,2025-10-11T13:48:36.000Z,140
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,4,2025-10-11T13:48:27.000Z,126
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,3,2025-10-11T13:45:39.000Z,214
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,2,2025-10-11T13:38:45.000Z,210
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,1,2025-10-11T13:34:57.000Z,120
TabM-Tuned 〽️,10000,REG_FOOD_WINE_VIVINO_SPAIN,0,2025-10-11T13:21:03.000Z,201
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,9,2025-10-11T13:15:39.000Z,205
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,8,2025-10-11T13:13:22.000Z,196
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,6,2025-10-11T12:42:57.000Z,120
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,7,2025-10-11T12:42:48.000Z,200
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,5,2025-10-11T12:42:09.000Z,143
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,4,2025-10-11T12:35:34.000Z,223
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,3,2025-10-11T12:29:19.000Z,96
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,2,2025-10-11T12:18:11.000Z,215
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,1,2025-10-11T12:13:08.000Z,190
TabM-Tuned 〽️,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,0,2025-10-11T12:10:05.000Z,211
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,9,2025-10-11T11:39:14.000Z,209
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,8,2025-10-11T11:35:12.000Z,141
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,7,2025-10-11T11:35:10.000Z,125
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,6,2025-10-11T11:30:57.000Z,216
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,5,2025-10-11T11:22:03.000Z,112
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,4,2025-10-11T11:13:59.000Z,224
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,3,2025-10-11T11:09:39.000Z,227
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,2,2025-10-11T11:05:58.000Z,220
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,1,2025-10-11T10:36:21.000Z,244
TabM-Tuned 〽️,10000,REG_FOOD_RAMEN_RATINGS_2022,0,2025-10-11T10:27:34.000Z,215
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,9,2025-10-11T10:26:18.000Z,63
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,8,2025-10-11T10:25:44.000Z,68
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,7,2025-10-11T10:12:59.000Z,47
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,6,2025-10-11T10:07:35.000Z,90
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,5,2025-10-11T10:03:21.000Z,100
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,4,2025-10-11T09:59:17.000Z,100
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,3,2025-10-11T09:31:40.000Z,101
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,1,2025-10-11T09:20:01.000Z,64
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,2,2025-10-11T09:19:42.000Z,109
TabM-Tuned 〽️,10000,REG_FOOD_COFFEE_REVIEW,0,2025-10-11T09:10:31.000Z,71
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,9,2025-10-11T09:08:30.000Z,172
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,8,2025-10-11T09:04:55.000Z,343
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,7,2025-10-11T09:00:35.000Z,429
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,6,2025-10-11T08:56:50.000Z,414
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,5,2025-10-11T08:29:20.000Z,414
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,4,2025-10-11T08:17:20.000Z,434
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,3,2025-10-11T08:17:19.000Z,267
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,2,2025-10-11T08:06:56.000Z,269
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,1,2025-10-11T08:04:37.000Z,191
TabM-Tuned 〽️,10000,REG_FOOD_CHOCOLATE_BAR_RATINGS,0,2025-10-11T08:02:51.000Z,349
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,9,2025-10-11T07:58:00.000Z,202
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,8,2025-10-11T07:53:50.000Z,193
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,7,2025-10-11T07:25:14.000Z,192
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,6,2025-10-11T07:13:46.000Z,197
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,5,2025-10-11T07:13:37.000Z,119
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,4,2025-10-11T07:01:11.000Z,121
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,3,2025-10-11T06:58:54.000Z,125
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,2,2025-10-11T06:58:40.000Z,89
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,1,2025-10-11T06:54:28.000Z,192
TabM-Tuned 〽️,10000,REG_FOOD_BEER_RATINGS,0,2025-10-11T06:50:59.000Z,198
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,9,2025-10-11T06:21:36.000Z,106
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,8,2025-10-11T06:07:21.000Z,90
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,7,2025-10-11T06:03:40.000Z,56
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,6,2025-10-11T05:53:23.000Z,70
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,5,2025-10-11T05:53:00.000Z,70
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,3,2025-10-11T05:48:59.000Z,78
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,4,2025-10-11T05:48:48.000Z,106
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,2,2025-10-11T05:47:02.000Z,134
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,1,2025-10-11T05:13:34.000Z,108
TabM-Tuned 〽️,10000,REG_FOOD_ALCOHOL_WIKILIQ_PRICES,0,2025-10-11T05:03:27.000Z,100
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,2025-10-11T04:52:47.000Z,57
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,2025-10-11T04:43:14.000Z,79
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,7,2025-10-11T04:43:00.000Z,69
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,6,2025-10-11T04:41:03.000Z,51
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,2025-10-11T04:39:31.000Z,81
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,2025-10-11T04:37:45.000Z,61
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,2025-10-11T04:07:46.000Z,109
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,2025-10-11T03:56:17.000Z,93
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,1,2025-10-11T03:40:18.000Z,46
TabM-Tuned 〽️,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,0,2025-10-11T03:38:13.000Z,87
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,9,2025-10-11T03:34:56.000Z,44
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,8,2025-10-11T03:23:44.000Z,36
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,7,2025-10-11T03:22:55.000Z,48
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,6,2025-10-11T03:13:55.000Z,38
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,5,2025-10-11T03:03:18.000Z,60
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,4,2025-10-11T02:49:58.000Z,62
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,3,2025-10-11T02:29:43.000Z,69
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,2,2025-10-11T02:28:03.000Z,57
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,1,2025-10-11T02:20:51.000Z,48
TabM-Tuned 〽️,10000,REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE,0,2025-10-11T02:12:33.000Z,45
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,9,2025-10-11T02:01:52.000Z,13
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,8,2025-10-11T01:38:09.000Z,19
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,7,2025-10-11T01:33:10.000Z,14
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,6,2025-10-11T01:24:39.000Z,20
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,5,2025-10-11T01:19:51.000Z,17
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,4,2025-10-11T00:58:53.000Z,17
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,3,2025-10-11T00:56:36.000Z,14
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,2,2025-10-11T00:54:33.000Z,32
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,1,2025-10-11T00:38:19.000Z,16
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,9,2025-10-11T00:24:20.000Z,59
TabM-Tuned 〽️,10000,REG_CONSUMER_CAR_PRICE_CARDEKHO,0,2025-10-11T00:23:53.000Z,23
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,8,2025-10-11T00:19:24.000Z,99
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,7,2025-10-11T00:15:03.000Z,100
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,6,2025-10-10T23:49:48.000Z,101
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,5,2025-10-10T23:49:25.000Z,71
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,4,2025-10-10T23:46:32.000Z,65
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,2025-10-10T23:31:08.000Z,63
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,2,2025-10-10T23:19:00.000Z,96
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,1,2025-10-10T23:13:17.000Z,98
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,9,2025-10-10T23:11:24.000Z,43
TabM-Tuned 〽️,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,0,2025-10-10T23:11:12.000Z,96
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,8,2025-10-10T22:42:30.000Z,83
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,7,2025-10-10T22:39:40.000Z,64
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,6,2025-10-10T22:32:06.000Z,49
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,5,2025-10-10T22:19:52.000Z,55
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,4,2025-10-10T22:12:29.000Z,87
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,3,2025-10-10T22:07:44.000Z,86
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,2,2025-10-10T22:05:15.000Z,83
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,1,2025-10-10T21:59:17.000Z,49
TabM-Tuned 〽️,10000,REG_CONSUMER_BIKE_PRICE_BIKEWALE,0,2025-10-10T21:33:44.000Z,77
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,9,2025-10-10T21:28:57.000Z,49
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,8,2025-10-10T21:22:07.000Z,47
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,7,2025-10-10T21:12:15.000Z,46
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,6,2025-10-10T21:06:42.000Z,63
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,5,2025-10-10T20:59:02.000Z,79
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,4,2025-10-10T20:58:46.000Z,59
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,3,2025-10-10T20:45:26.000Z,39
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,2,2025-10-10T20:26:58.000Z,67
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,1,2025-10-10T20:18:44.000Z,49
TabM-Tuned 〽️,10000,REG_CONSUMER_BABIES_R_US_PRICES,0,2025-10-10T20:12:31.000Z,49
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,9,2025-10-10T20:01:59.000Z,40
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,8,2025-10-10T19:59:11.000Z,61
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,7,2025-10-10T19:51:13.000Z,72
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,6,2025-10-10T19:51:01.000Z,73
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,5,2025-10-10T19:30:35.000Z,48
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,4,2025-10-10T19:19:48.000Z,59
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,3,2025-10-10T19:03:19.000Z,37
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,2,2025-10-10T18:56:18.000Z,47
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,1,2025-10-10T18:53:59.000Z,42
TabM-Tuned 〽️,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,0,2025-10-10T18:44:42.000Z,62
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,2025-10-10T18:44:35.000Z,93
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,2025-10-10T18:37:47.000Z,91
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,2025-10-10T18:07:01.000Z,87
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,2025-10-10T18:05:29.000Z,54
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,2025-10-10T17:40:26.000Z,54
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,2025-10-10T17:33:38.000Z,55
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,2025-10-10T17:31:39.000Z,102
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,2025-10-10T17:29:45.000Z,58
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,2025-10-10T17:29:19.000Z,94
TabM-Tuned 〽️,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,2025-10-10T17:25:44.000Z,97
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,2025-10-10T17:00:56.000Z,116
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,2025-10-10T16:59:29.000Z,82
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,2025-10-10T16:34:50.000Z,73
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,2025-10-10T16:27:47.000Z,82
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,2025-10-10T16:26:05.000Z,114
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,2025-10-10T16:25:41.000Z,107
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,2025-10-10T16:23:10.000Z,82
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,2025-10-10T16:22:16.000Z,104
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,2025-10-10T15:54:43.000Z,76
TabM-Tuned 〽️,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,2025-10-10T15:54:21.000Z,111
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,9,2025-10-10T15:29:53.000Z,83
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,8,2025-10-10T15:23:04.000Z,132
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,7,2025-10-10T15:22:55.000Z,138
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,6,2025-10-10T15:22:51.000Z,87
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,5,2025-10-10T15:19:02.000Z,84
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,4,2025-10-10T15:17:45.000Z,87
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,3,2025-10-10T14:51:28.000Z,132
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,2,2025-10-10T14:50:48.000Z,132
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,1,2025-10-10T14:25:01.000Z,86
TabM-Tuned 〽️,10000,MUL_SOCIAL_GOOGLE_QA_TYPE_REASON,0,2025-10-10T14:20:02.000Z,133
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,9,2025-10-10T14:19:19.000Z,135
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,2025-10-10T14:18:09.000Z,96
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,2025-10-10T14:15:01.000Z,93
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,6,2025-10-10T14:12:27.000Z,99
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,5,2025-10-10T13:48:20.000Z,153
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,4,2025-10-10T13:48:03.000Z,154
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,2025-10-10T13:19:21.000Z,103
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,2025-10-10T13:16:53.000Z,153
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,1,2025-10-10T13:15:37.000Z,149
TabM-Tuned 〽️,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,2025-10-10T13:07:21.000Z,93
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,9,2025-10-10T13:06:39.000Z,29
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,8,2025-10-10T13:06:28.000Z,27
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,7,2025-10-10T12:43:32.000Z,55
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,6,2025-10-10T12:43:07.000Z,55
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,5,2025-10-10T12:09:59.000Z,59
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,4,2025-10-10T12:09:40.000Z,58
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,3,2025-10-10T12:08:10.000Z,30
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,2,2025-10-10T11:57:37.000Z,29
TabM-Tuned 〽️,10000,MUL_HOUSES_MELBOURNE_AIRBNB,0,2025-10-10T11:56:50.000Z,28
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,9,2025-10-10T11:39:42.000Z,127
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,8,2025-10-10T11:39:18.000Z,127
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,7,2025-10-10T11:07:02.000Z,131
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,6,2025-10-10T11:04:31.000Z,123
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,5,2025-10-10T11:03:49.000Z,120
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,2,2025-10-10T10:51:53.000Z,122
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,4,2025-10-10T10:51:42.000Z,173
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,3,2025-10-10T10:51:33.000Z,176
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,1,2025-10-10T10:35:13.000Z,174
TabM-Tuned 〽️,10000,MUL_FOOD_YELP_REVIEWS,0,2025-10-10T10:35:07.000Z,192
TabM-Tuned 〽️,10000,MUL_FOOD_WINE_REVIEW,9,2025-10-10T09:56:40.000Z,67
TabM-Tuned 〽️,10000,MUL_FOOD_WINE_REVIEW,8,2025-10-10T09:56:23.000Z,70
