model,dataset_size,dataset,fold,Created,optuna_n_trials
XGBoost-Tuned 🍃,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,6,2025-04-27T23:44:36.000Z,66
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,2025-04-28T05:46:50.000Z,68
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,3,2025-04-29T19:17:52.000Z,69
XGBoost-Tuned 🍃,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,4,2025-04-30T07:15:55.000Z,70
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,1,2025-05-01T05:59:35.000Z,70
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,7,2025-04-28T12:37:56.000Z,70
XGBoost-Tuned 🍃,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,7,2025-04-27T23:46:20.000Z,70
XGBoost-Tuned 🍃,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,2025-04-29T08:02:46.000Z,75
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,2025-04-28T06:59:00.000Z,75
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,2025-05-01T22:36:03.000Z,75
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,2025-04-29T20:35:03.000Z,75
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,2025-04-28T06:40:20.000Z,77
XGBoost-Tuned 🍃,10000,REG_HOUSES_CALIFORNIA_PRICES_2020,9,2025-05-01T17:33:22.000Z,78
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,1,2025-04-28T21:25:56.000Z,79
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,2025-04-28T21:32:29.000Z,80
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,8,2025-04-28T12:45:16.000Z,80
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,2025-04-28T05:22:29.000Z,80
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,3,2025-04-29T03:05:07.000Z,82
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,5,2025-04-29T03:11:36.000Z,82
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,0,2025-04-28T19:30:28.000Z,85
XGBoost-Tuned 🍃,10000,REG_CONSUMER_AMERICAN_EAGLE_PRICES,5,2025-04-29T19:18:01.000Z,86
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,8,2025-04-30T10:42:03.000Z,87
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,1,2025-04-28T10:40:07.000Z,87
XGBoost-Tuned 🍃,10000,MUL_FOOD_MICHELIN_GUIDE_RESTAURANTS,1,2025-04-30T12:46:22.000Z,89
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,2,2025-05-01T06:59:30.000Z,91
XGBoost-Tuned 🍃,10000,REG_SOCIAL_ANIME_PLANET_RATING,7,2025-04-29T03:59:21.000Z,91
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,1,2025-04-28T01:15:59.000Z,92
XGBoost-Tuned 🍃,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,2025-04-28T05:14:38.000Z,93
XGBoost-Tuned 🍃,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,0,2025-05-01T16:27:32.000Z,95
XGBoost-Tuned 🍃,10000,REG_SOCIAL_BOOK_READABILITY_CLEAR,4,2025-04-28T01:59:24.000Z,95
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,4,2025-04-28T19:42:23.000Z,95
XGBoost-Tuned 🍃,10000,REG_FOOD_ZOMATO_RESTAURANTS,0,2025-04-30T10:26:35.000Z,96
XGBoost-Tuned 🍃,10000,REG_FOOD_BEER_RATINGS,5,2025-04-27T21:19:52.000Z,97
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_ROTTEN_TOMATOES,9,2025-04-28T12:44:51.000Z,99
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,2025-04-29T14:32:29.000Z,99
XGBoost-Tuned 🍃,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,2025-04-29T23:51:30.000Z,99
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,9,2025-05-01T21:54:13.000Z,101
XGBoost-Tuned 🍃,10000,REG_SOCIAL_MOVIES_DATASET_REVENUE,5,2025-04-28T20:05:07.000Z,102
