model,dataset_size,dataset,fold,Created,optuna_n_trials
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,2025-07-16T00:47:10.000Z,1852
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,2025-07-16T00:43:09.000Z,1933
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,2025-07-16T00:42:57.000Z,1937
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,2025-07-16T00:41:29.000Z,1281
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,5,2025-07-16T00:35:42.000Z,1979
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,3,2025-07-16T00:33:30.000Z,1840
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,2025-07-16T00:33:26.000Z,1958
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,2025-07-16T00:30:31.000Z,1889
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,1,2025-07-16T00:30:30.000Z,1974
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,2025-07-16T00:29:59.000Z,1840
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,9,2025-07-16T00:26:38.000Z,421
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,6,2025-07-15T20:28:58.000Z,388
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,2,2025-07-15T20:28:23.000Z,437
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,5,2025-07-15T20:27:53.000Z,2891
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,1,2025-07-15T20:27:44.000Z,400
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,0,2025-07-15T20:27:35.000Z,449
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,5,2025-07-15T20:27:31.000Z,360
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,4,2025-07-15T20:27:28.000Z,440
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,6,2025-07-15T20:27:26.000Z,2994
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,4,2025-07-15T20:27:25.000Z,2884
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,3,2025-07-15T20:27:24.000Z,414
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,3,2025-07-15T20:27:20.000Z,2872
LightGBM-Tuned ⚡,10000,BIN_PROFESSIONAL_FAKE_JOB_POSTING,2,2025-07-15T20:26:42.000Z,2889
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,8,2025-07-15T20:18:59.000Z,449
LightGBM-Tuned ⚡,10000,MUL_TRANSPORTATION_US_ACCIDENTS_MARCH23,7,2025-07-15T20:18:59.000Z,417
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,6,2025-07-15T20:16:36.000Z,615
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,5,2025-07-15T20:16:32.000Z,794
LightGBM-Tuned ⚡,10000,REG_PROFESSIONAL_SCIMAGOJR_ACADEMIC_IMPACT,4,2025-07-15T20:16:29.000Z,654
LightGBM-Tuned ⚡,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,2025-07-15T20:15:13.000Z,794
LightGBM-Tuned ⚡,10000,MUL_FOOD_WINE_REVIEW,9,2025-07-15T20:15:09.000Z,144
LightGBM-Tuned ⚡,10000,MUL_FOOD_WINE_REVIEW,7,2025-07-15T20:15:06.000Z,214
LightGBM-Tuned ⚡,10000,MUL_FOOD_WINE_REVIEW,8,2025-07-15T20:15:00.000Z,221
LightGBM-Tuned ⚡,10000,MUL_FOOD_WINE_REVIEW,5,2025-07-15T20:15:00.000Z,176
