model,dataset_size,dataset,fold,test_score,Created
Scale-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,5,0.8265920579433441,2025-05-09T21:57:25.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,0.8258783258737946,2025-05-09T02:54:45.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,0.8255918929084523,2025-05-09T15:05:59.000Z
Scale-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,0.8206150550576221,2025-05-10T09:07:36.000Z
Scale-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,8,0.8196656554937363,2025-05-10T11:22:56.000Z
Scale-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,6,0.814868688583374,2025-05-10T01:58:20.000Z
Scale-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,9,0.8066323697566986,2025-05-10T16:28:27.000Z
Scale-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,1,0.8004493862390518,2025-05-09T05:48:14.000Z
Scale-0,10000,REG_SOCIAL_BOOKS_GOODREADS,6,0.7997531741857529,2025-05-10T01:47:59.000Z
Scale-0,10000,REG_SOCIAL_BOOKS_GOODREADS,3,0.7981190979480743,2025-05-09T12:52:10.000Z
Scale-0,10000,REG_SOCIAL_BOOKS_GOODREADS,0,0.7973692119121552,2025-05-09T00:45:35.000Z
Scale-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,4,0.7956289798021317,2025-05-09T17:14:16.000Z
Scale-0,10000,REG_SOCIAL_BOOKS_GOODREADS,8,0.7947178483009338,2025-05-10T11:16:28.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,0.7936470512464248,2025-05-09T01:05:46.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,0.7911574080766458,2025-05-09T05:16:31.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,0.7907576714628389,2025-05-09T21:18:39.000Z
Scale-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,3,0.7896842360496521,2025-05-09T13:54:00.000Z
Scale-0,10000,REG_SOCIAL_BOOKS_GOODREADS,5,0.7882269620895386,2025-05-09T20:59:58.000Z
Scale-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,6,0.7868750989437103,2025-05-10T02:49:15.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,0.7850071898056089,2025-05-09T13:13:29.000Z
Scale-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,3,0.7845336049795151,2025-05-09T13:49:41.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,0.7835955002619196,2025-05-10T02:11:43.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,7,0.7834484742154811,2025-05-10T07:07:23.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,0.7833420610619823,2025-05-10T15:55:38.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,8,0.776740603902673,2025-05-10T11:35:26.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,4,0.7740254658090553,2025-05-09T17:25:14.000Z
Scale-0,10000,REG_FOOD_WINE_POLISH_MARKET_PRICES,0,0.7646921128034592,2025-05-09T00:53:23.000Z
Scale-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,0.7615020892537802,2025-05-09T09:34:36.000Z
Scale-0,10000,REG_SOCIAL_BOOKS_GOODREADS,2,0.7600149512290955,2025-05-09T09:13:04.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,6,0.7522948122238206,2025-05-10T04:56:56.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,8,0.7522062738090721,2025-05-10T14:02:00.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,0.7433461081617471,2025-05-09T11:32:37.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,0,0.7406347629412691,2025-05-09T03:24:25.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,4,0.740192645792298,2025-05-09T19:36:16.000Z
Scale-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,0.7398039966470388,2025-05-10T18:42:26.000Z
