model,dataset_size,dataset,fold,test_score,Created
Unfreeze-0,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,0,0.868856513743957,2025-05-01T21:54:10.000Z
Unfreeze-0,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,2,0.8865377062511947,2025-05-01T22:05:28.000Z
Unfreeze-0,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,3,0.974917633458972,2025-05-01T18:28:21.000Z
Unfreeze-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,5,0.6839375793933868,2025-05-01T14:49:03.000Z
Unfreeze-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,8,0.3695700764656067,2025-05-01T20:55:26.000Z
Unfreeze-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,3,0.670744389295578,2025-05-01T14:36:59.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,0,0.968549270182848,2025-05-03T02:24:19.000Z
Unfreeze-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,5,0.3377107977867126,2025-05-01T21:28:57.000Z
Unfreeze-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,7,0.6406881159600266,2025-05-01T19:44:56.000Z
Unfreeze-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,5,0.370175302028656,2025-05-01T20:33:22.000Z
Unfreeze-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,3,0.7761570030685477,2025-05-02T09:47:00.000Z
Unfreeze-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,3,0.7759293514448435,2025-05-02T13:17:35.000Z
Unfreeze-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,4,0.3940274119377136,2025-05-01T21:22:52.000Z
Unfreeze-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,2,0.4459881782531738,2025-05-01T20:15:54.000Z
Unfreeze-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,9,0.6665925013711955,2025-05-01T19:56:33.000Z
Unfreeze-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,0,0.7742386959572399,2025-05-02T12:41:13.000Z
Unfreeze-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,7,0.6693271696567535,2025-05-01T15:01:12.000Z
Unfreeze-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,2,0.7540927429096406,2025-05-02T13:07:04.000Z
Unfreeze-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,1,0.7797606375745221,2025-05-02T12:51:58.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,1,0.9824893306940794,2025-05-02T00:15:08.000Z
Unfreeze-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,9,0.3885216116905213,2025-05-01T21:47:22.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,0,0.8964530453085899,2025-05-02T11:14:16.000Z
Unfreeze-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,3,0.29964679479599,2025-05-01T20:23:17.000Z
Unfreeze-0,10000,BIN_PROFESSIONAL_KICKSTARTER_FUNDING,2,0.6529909311366607,2025-05-01T19:03:35.000Z
Unfreeze-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,9,0.7704765968065054,2025-05-02T14:18:48.000Z
Unfreeze-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,7,0.767145925065388,2025-05-02T10:41:59.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,8,0.8084977120161057,2025-05-01T18:01:28.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,3,0.9756118841469288,2025-05-03T01:29:59.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,3,0.8053250163793564,2025-05-01T17:40:06.000Z
Unfreeze-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,0,0.778265405234249,2025-05-01T22:33:30.000Z
Unfreeze-0,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,6,0.9847517041489482,2025-05-01T18:37:35.000Z
Unfreeze-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,2,0.3510416150093078,2025-05-01T21:13:24.000Z
Unfreeze-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,3,0.3007693290710449,2025-05-01T21:19:29.000Z
Unfreeze-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,6,0.6450331807136536,2025-05-01T14:55:47.000Z
Unfreeze-0,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,2,0.9532610699534416,2025-05-01T18:23:04.000Z
Unfreeze-0,10000,REG_SOCIAL_ANIME_PLANET_RATING,8,0.665508359670639,2025-05-01T15:05:09.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,5,0.8845027089118958,2025-05-02T11:52:38.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,7,0.8402258008718491,2025-05-01T15:57:14.000Z
Unfreeze-0,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,1,0.880508822590822,2025-05-01T21:58:50.000Z
Unfreeze-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,6,0.3183035254478454,2025-05-01T20:34:29.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,6,0.7425054907798767,2025-05-01T15:53:31.000Z
Unfreeze-0,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,5,0.8827423436862679,2025-05-01T22:16:39.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,6,0.8747715950012207,2025-05-02T12:13:57.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,8,0.8827786222100258,2025-05-01T22:59:07.000Z
Unfreeze-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,2,0.7791906503084237,2025-05-01T22:39:19.000Z
Unfreeze-0,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,8,0.879293370215049,2025-05-01T22:26:23.000Z
Unfreeze-0,10000,REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE,8,0.3306273221969604,2025-05-01T21:41:33.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,7,0.8875460624694824,2025-05-01T22:57:59.000Z
Unfreeze-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,6,0.7706556735453288,2025-05-02T13:41:23.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,5,0.9538603350520134,2025-05-03T02:47:29.000Z
Unfreeze-0,10000,REG_SOCIAL_VIDEO_GAMES_SALES,8,0.8269367963075638,2025-05-01T15:59:58.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_PAKISTAN,9,0.963034939020872,2025-05-02T00:23:59.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,1,0.8841508477926254,2025-05-02T11:24:30.000Z
Unfreeze-0,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,3,0.8726083718133125,2025-05-01T22:07:48.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,6,0.9999823950001884,2025-05-03T02:55:38.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,4,0.8439341485500336,2025-05-01T17:44:30.000Z
Unfreeze-0,10000,REG_SOCIAL_MUSEUMS_US_REVENUES,8,0.9609456323087217,2025-05-01T18:46:32.000Z
Unfreeze-0,10000,REG_CONSUMER_BOOK_PRICE_PREDICTION,4,0.3035090565681457,2025-05-01T20:27:22.000Z
Unfreeze-0,10000,REG_SPORTS_FIFA22_WAGES,2,0.893904522061348,2025-05-01T22:52:26.000Z
Unfreeze-0,10000,REG_CONSUMER_BABIES_R_US_PRICES,1,0.8571087419986725,2025-05-01T15:21:59.000Z
Unfreeze-0,10000,MUL_CONSUMER_WOMEN_ECOMMERCE_CLOTHING_REVIEW,9,0.8727921408764162,2025-05-01T22:30:26.000Z
Unfreeze-0,10000,MUL_SOCIAL_NEWS_CHANNEL_CATEGORY,5,0.7844591024255677,2025-05-01T23:06:31.000Z
Unfreeze-0,10000,MUL_PROFESSIONAL_DATA_SCIENTIST_SALARY,8,0.7444327318286935,2025-05-02T10:44:19.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,1,0.8265253752470016,2025-05-01T17:32:14.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,3,0.9616238623857498,2025-05-02T00:33:29.000Z
Unfreeze-0,10000,REG_SOCIAL_BOOKS_GOODREADS,9,0.8499727994203568,2025-05-01T18:11:13.000Z
Unfreeze-0,10000,REG_TRANSPORTATION_USED_CAR_MERCEDES_BENZ_ITALY,2,0.9999785573727422,2025-05-02T00:32:40.000Z
